language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=3.12 s (577.6 files/s 139666.9 lines/s)"
XML,./BlogEngine/BlogEngine.NET/App_Data/categories.xml,0,0,4
C# Designer,./BlogEngine/BlogEngine.NET/FrontPageExample.aspx.designer.cs,3,8,4
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/angular-messages.min.js,0,6,4
C# Designer,./BlogEngine/BlogEngine.NET/error.aspx.designer.cs,5,22,4
Text,./BlogEngine/BlogEngine.NET/setup/SQLite/Archive/SQLiteUpgradeTo1.5.0From1.4.5.txt,1,0,4
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shThemeDefault.scss,2,1,4
XML,./BlogEngine/BlogEngine.NET/App_Data/packagefiles.xml,0,0,3
XML,./BlogEngine/BlogEngine.NET/App_Data/packages.xml,0,0,3
XML,./BlogEngine/BlogEngine.NET/App_Data/quicknotes.xml,0,0,3
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/js/jquery-3.2.1.min.js,0,1,3
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/angular-loader.min.js,0,6,3
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jQuery/01-jquery-1.9.1.min.js,0,2,3
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jquery-2.1.4.min.js,0,2,3
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/summernote/summernote.min.js,0,1,3
SQL,./BlogEngine/BlogEngine.NET/setup/SQLServer/Archive/MSSQLUpgradeTo1.5.0.0From1.4.5.0.sql,1,2,3
JavaScript,./BlogEngine/BlogEngine.NET/setup/upgrade/jquery-2.0.3.min.js,0,3,3
Text,./BlogEngine/BlogEngine.NET/App_Data/extensionmap.txt,0,0,2
XML,./BlogEngine/BlogEngine.NET/App_Data/newsletter.xml,0,0,2
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/src/js/bootstrap.min.js,1,9,2
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/angular-cookies.min.js,0,6,2
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/bootstrap.min.js,0,5,2
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/moment.min.js,0,5,2
Razor,./BlogEngine/BlogEngine.NET/admin/editors/summernote/editor.cshtml,0,0,2
Markdown,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/langs/readme.md,1,0,2
ASP.NET,./BlogEngine/BlogEngine.NET/admin/menu.ascx,0,0,2
SQL,./BlogEngine/BlogEngine.NET/setup/MySQL/Archive/MySQLUpgradeTo1.5.0From1.4.5.sql,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreDefault.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreDjango.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreEclipse.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreEmacs.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreFadeToGrey.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreMDUltra.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreMidnight.scss,0,0,2
SCSS,./lib/syntaxhighlighter_3.0.83/compass/shCoreRDark.scss,0,0,2
Bourne Shell,./lib/syntaxhighlighter_3.0.83/tests/webrick.sh,0,0,2
CSS,./BlogEngine/BlogEngine.NET/Content/bootstrap-theme.min.css,0,4,1
CSS,./BlogEngine/BlogEngine.NET/Content/bootstrap.min.css,0,4,1
CSS,./BlogEngine/BlogEngine.NET/Content/font-awesome.min.css,0,3,1
SVG,./BlogEngine/BlogEngine.NET/Content/images/blog/icon-left.svg,0,0,1
SVG,./BlogEngine/BlogEngine.NET/Content/images/blog/icon-pass.svg,0,0,1
SVG,./BlogEngine/BlogEngine.NET/Content/images/blog/icon-user.svg,0,0,1
CSS,./BlogEngine/BlogEngine.NET/Content/toastr.min.css,0,0,1
CSS,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/src/css/bootstrap.min.css,1,12,1
CSS,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/src/css/font-awesome.min.css,0,3,1
CSS,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard-2017/src/css/styles.min.css,0,0,1
CSS,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/css/bootstrap.min.css,0,5,1
CSS,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/css/font-awesome.min.css,0,3,1
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/js/bootstrap.min.js,0,5,1
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/js/perfect-scrollbar.min.js,0,5,1
JavaScript,./BlogEngine/BlogEngine.NET/Custom/Themes/Standard/src/js/popper.min.js,0,4,1
JSON,./BlogEngine/BlogEngine.NET/Scripts/errors.json,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jquery-jtemplates.min.js,0,1,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/jquery.validate.min.js,0,3,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/json2.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/mediaelement/mediaelement.min.js,0,13,1
CSS,./BlogEngine/BlogEngine.NET/Scripts/mediaelement/mediaelementplayer.min.css,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/mediaelement/mediaelementplayer.min.js,0,12,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/syntaxhighlighter/editor_plugin.js,0,5,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/toastr.min.js,0,1,1
JSON,./BlogEngine/BlogEngine.NET/Scripts/version.json,0,0,1
Razor,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/editor.cshtml,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/advlist/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/anchor/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/autolink/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/autoresize/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/autosave/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/bbcode/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/charmap/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/code/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/colorpicker/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/contextmenu/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/directionality/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/emoticons/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/example/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/example_dependency/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/fullpage/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/fullscreen/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/hr/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/image/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/imagetools/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/importcss/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/insertdatetime/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/layer/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/legacyoutput/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/link/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/lists/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/media/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/nonbreaking/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/noneditable/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/pagebreak/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/paste/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/preview/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/print/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/save/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/searchreplace/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/sh4tinymce/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/spellchecker/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/tabfocus/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/table/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/template/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/textcolor/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/textpattern/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/visualblocks/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/visualchars/plugin.min.js,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/plugins/wordcount/plugin.min.js,0,0,1
CSS,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/skins/lightgray/content.inline.min.css,0,0,1
CSS,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/skins/lightgray/skin.ie7.min.css,0,0,1
CSS,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/skins/lightgray/skin.min.css,0,0,1
JavaScript,./BlogEngine/BlogEngine.NET/admin/editors/tinymce/themes/modern/theme.min.js,0,0,1
CSS,./BlogEngine/BlogEngine.NET/admin/themes/standard/css/styles.css,0,0,1
Text,./BlogEngine/BlogEngine.NET/setup/TestFiles/sample.txt,0,0,1
CSS,./BlogEngine/BlogEngine.NET/setup/upgrade/bootstrap.min.css,1,5,1
JavaScript,./BlogEngine/BlogEngine.NET/setup/upgrade/bootstrap.min.js,1,5,1
Text,./BlogEngine/BlogEngine.NET/setup/upgrade/setup.txt,0,0,1
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shAutoloader.js,0,16,1
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shCore.js,0,16,1
JavaScript,./lib/syntaxhighlighter_3.0.83/scripts/shLegacy.js,0,16,1
JavaScript,./BlogEngine/BlogEngine.NET/Scripts/angular.min.js,0,247,0
SUM,,34195,74009,327014
